order_reference,client_id,order_timestamp,total_amount,priority,delivery_mode,country_code,warehouse
O-9001-XY,CL-9001,2024/02/01 10:11,1200.99,YES,SameDay,USA,WH-A
O-9002-XY,CL-9002,2024/02/02 11:12,899.00,NO,Drone,USA,WH-B
O-9003-XY,CL-9003,2024/02/03 12:13,45.00,NO,SameDay,CAN,WH-C
O-9004-XY,CL-9004,2024/02/04 13:14,5000.00,YES,Drone,USA,WH-A
O-9005-XY,CL-9005,2024/02/05 14:15,75.00,NO,SameDay,GBR,WH-B
O-9006-XY,CL-9006,2024/02/06 15:16,2550.25,YES,Drone,USA,WH-A
O-9007-XY,CL-9007,2024/02/07 16:17,67.75,NO,SameDay,CAN,WH-C
O-9008-XY,CL-9008,2024/02/08 17:18,1800.50,YES,Drone,USA,WH-B
O-9009-XY,CL-9009,2024/02/09 18:19,95.25,NO,SameDay,GBR,WH-A
O-9010-XY,CL-9010,2024/02/10 19:20,3500.00,YES,Drone,USA,WH-A
O-9011-XY,CL-9011,2024/02/11 20:21,42.50,NO,SameDay,CAN,WH-C
O-9012-XY,CL-9012,2024/02/12 21:22,2750.75,YES,Drone,USA,WH-B
O-9013-XY,CL-9013,2024/02/13 22:23,88.00,NO,SameDay,GBR,WH-A
O-9014-XY,CL-9014,2024/02/14 23:24,1450.25,YES,Drone,USA,WH-A
O-9015-XY,CL-9015,2024/02/15 00:25,52.75,NO,SameDay,CAN,WH-C
O-9016-XY,CL-9016,2024/02/16 01:26,4000.00,YES,Drone,USA,WH-B
O-9017-XY,CL-9017,2024/02/17 02:27,33.00,NO,SameDay,GBR,WH-A
O-9018-XY,CL-9018,2024/02/18 03:28,2100.50,YES,Drone,USA,WH-A
O-9019-XY,CL-9019,2024/02/19 04:29,76.75,NO,SameDay,CAN,WH-C
O-9020-XY,CL-9020,2024/02/20 05:30,3250.25,YES,Drone,USA,WH-B
O-9021-XY,CL-9021,2024/02/21 06:31,58.50,NO,SameDay,GBR,WH-A
O-9022-XY,CL-9022,2024/02/22 07:32,1650.75,YES,Drone,USA,WH-A
O-9023-XY,CL-9023,2024/02/23 08:33,99.25,NO,SameDay,CAN,WH-C
O-9024-XY,CL-9024,2024/02/24 09:34,4500.00,YES,Drone,USA,WH-B
O-9025-XY,CL-9025,2024/02/25 10:35,28.00,NO,SameDay,GBR,WH-A
O-9026-XY,CL-9026,2024/02/26 11:36,2850.50,YES,Drone,USA,WH-A
O-9027-XY,CL-9027,2024/02/27 12:37,71.75,NO,SameDay,CAN,WH-C
O-9028-XY,CL-9028,2024/02/28 13:38,3800.25,YES,Drone,USA,WH-B
O-9029-XY,CL-9029,2024/02/29 14:39,105.50,NO,SameDay,GBR,WH-A
O-9030-XY,CL-9030,2024/03/01 15:40,1950.75,YES,Drone,USA,WH-A

