order_id,customer_id,order_date,total_amount,priority_flag,delivery_type,country
ORD-2023-0001,CUST-101,2023-01-01,120.00,true,Standard,US
ORD-2023-0002,CUST-102,2023-01-02,89.00,false,Express,US
ORD-2023-0003,CUST-103,2023-01-03,45.50,false,Standard,CA
ORD-2023-0004,CUST-104,2023-01-04,300.00,true,Express,US
ORD-2023-0005,CUST-105,2023-01-05,15.75,false,Standard,UK
ORD-2023-0006,CUST-106,2023-01-06,225.50,true,Express,US
ORD-2023-0007,CUST-107,2023-01-07,67.25,false,Standard,CA
ORD-2023-0008,CUST-108,2023-01-08,180.00,true,Express,US
ORD-2023-0009,CUST-109,2023-01-09,95.75,false,Standard,UK
ORD-2023-0010,CUST-110,2023-01-10,350.00,true,Express,US
ORD-2023-0011,CUST-111,2023-01-11,42.00,false,Standard,CA
ORD-2023-0012,CUST-112,2023-01-12,275.25,true,Express,US
ORD-2023-0013,CUST-113,2023-01-13,88.50,false,Standard,UK
ORD-2023-0014,CUST-114,2023-01-14,145.75,true,Express,US
ORD-2023-0015,CUST-115,2023-01-15,52.25,false,Standard,CA
ORD-2023-0016,CUST-116,2023-01-16,400.00,true,Express,US
ORD-2023-0017,CUST-117,2023-01-17,33.50,false,Standard,UK
ORD-2023-0018,CUST-118,2023-01-18,210.25,true,Express,US
ORD-2023-0019,CUST-119,2023-01-19,76.00,false,Standard,CA
ORD-2023-0020,CUST-120,2023-01-20,325.75,true,Express,US
ORD-2023-0021,CUST-121,2023-01-21,58.25,false,Standard,UK
ORD-2023-0022,CUST-122,2023-01-22,165.50,true,Express,US
ORD-2023-0023,CUST-123,2023-01-23,99.75,false,Standard,CA
ORD-2023-0024,CUST-124,2023-01-24,450.00,true,Express,US
ORD-2023-0025,CUST-125,2023-01-25,28.50,false,Standard,UK
ORD-2023-0026,CUST-126,2023-01-26,285.25,true,Express,US
ORD-2023-0027,CUST-127,2023-01-27,71.00,false,Standard,CA
ORD-2023-0028,CUST-128,2023-01-28,380.75,true,Express,US
ORD-2023-0029,CUST-129,2023-01-29,105.25,false,Standard,UK
ORD-2023-0030,CUST-130,2023-01-30,195.50,true,Express,US

